company_id,link,title,phone,address,district,email
54,https://www.spyur.am//am/companies/armenian-software-armsoft/1457,"«ՀԱՅԿԱԿԱՆ ԾՐԱԳՐԵՐ» (""ARMSOFT"") սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ)",['tel:+37460690901'],"Հայաստան, 0025, Երևան
Չարենցի փող., 1 շենք, 10-րդ հարկ",(Կենտրոն վարչ. շրջան),armsoft@armsoft.am
55,https://www.spyur.am//am/companies/irtek-legal-information-center/2373,«ԻՐՏԵԿ» ԻՐԱՎԱԿԱՆ ՏԵՂԵԿԱՏՎԱԿԱՆ ԿԵՆՏՐՈՆ փակ բաժնետիրական ընկերություն (ՓԲԸ),"['tel:+37411322080', 'tel:+37410322080', 'tel:+37491200059']","Հայաստան, 0033, Երևան
Ավետ Ավետիսյան փող., 63 շենք, տարածք 42/1 (մուտքը՝ Վաղարշյան փող. կողմից)",(Արաբկիր վարչ. շրջան),info@irtek.am
56,https://www.spyur.am//am/companies/web-internet-provider/3209,«ՎԵԲ» ԻՆՏԵՐՆԵՏ-ԾԱՌԱՅՈՒԹՅՈՒՆՆԵՐԻ ՄԱՏԱԿԱՐԱՐ սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),['tel:+37460460222'],"Հայաստան, 0014, Երևան
Կոմիտասի պող., 60 շենք",(Արաբկիր վարչ. շրջան),info@web.am
58,https://www.spyur.am//am/companies/webmaker-studio/25714,«ՎԵԲՄԵՅՔԵՐ ՍՏՈՒԴԻՈ»,"['tel:+37460705050', 'tel:+37493544014']","Հայաստան, 0025, Երևան
Չարենցի փող., 21 շենք",(Կենտրոն վարչ. շրջան),studio@webmaker.am
59,https://www.spyur.am//am/companies/telecom-armenia/1217,«ՏԵԼԵԿՈՄ ԱՐՄԵՆԻԱ» բաց բաժնետիրական ընկերություն (ԲԲԸ),['tel:+37410410410'],"Հայաստան, 0014, Երևան
Ազատության պող., 24/1 շենք",(Արաբկիր վարչ. շրջան),info@team.am
60,https://www.spyur.am//am/companies/informatic-solution-banking-system-maintenance-center/3313,«ԻՆՖՈՐՄԱՏԻԿ ՍՈԼՈՒՇՆ» ԲԱՆԿԱՅԻՆ ՀԱՄԱԿԱՐԳԵՐԻ ՏԵԽՆԻԿԱԿԱՆ ՍՊԱՍԱՐԿՄԱՆ ԿԵՆՏՐՈՆ,['tel:+37460830303'],"Հայաստան, 0010, Երևան
Հանրապետության փող., 22 շենք",(Կենտրոն վարչ. շրջան),info@informaticssolution.com
61,https://www.spyur.am//am/companies/synopsys-armenia/3672,«ՍԻՆՈՓՍԻՍ ԱՐՄԵՆԻԱ» փակ բաժնետիրական ընկերություն (ՓԲԸ),['tel:+37410492100'],"Հայաստան, 0026, Երևան
Արշակունյաց պող., 41",(Շենգավիթ վարչ. շրջան),info@synopsis.com
63,https://www.spyur.am//am/companies/idram-internet-payment-system/6558,«ԻԴՐԱՄ» ԻՆՏԵՐՆԵՏ-ՎՃԱՐԱՅԻՆ ՀԱՄԱԿԱՐԳ,['tel:+37460700700'],"Հայաստան, 0010, Երևան
Նալբանդյան փող., 48/1 շենք («Սախարով» բիզնես-կենտրոնի շենքում)",(Կենտրոն վարչ. շրջան),info@idram.am
66,https://www.spyur.am//am/companies/armenian-card-arca-card-payment-system/2991,«ԱՐՄԵՆԻԱՆ ՔԱՐԴ» («ԱՐՔԱ») ՔԱՐՏԵՐՈՎ ՎՃԱՐՈՒՄՆԵՐԻ ՀԱՄԱԿԱՐԳ փակ բաժնետիրական ընկերություն (ՓԲԸ),['tel:+37410592222'],"Հայաստան, 0010, Երևան
Մովսես Խորենացու փող., 15 շենք («Էլիտ Պլազա» բիզնես-կենտրոնի շենքում)",(Կենտրոն վարչ. շրջան),info@arca.am
68,https://www.spyur.am//am/companies/instigate-design/4949,«ԻՆՍՏԻԳԵՅԹ ԴԻԶԱՅՆ» փակ բաժնետիրական ընկերություն (ՓԲԸ),['tel:+37460510710'],"Հայաստան, 0052, Երևան
Ծարավ Աղբյուրի փող., 134/1 շենք",(Քանաքեռ-Զեյթուն վարչ. շրջան),info@instigatedesign.com
69,https://www.spyur.am//am/companies/paradox/7009,«ՊԱՐԱԴՈՔՍ»,"['tel:+37493041002', 'tel:+37460434404']","Հայաստան, 0023, Երևան
Արշակունյաց պող., 2 շենք, 4-րդ հարկ, սեն.431",(Կենտրոն վարչ. շրջան),info@paradox.am
70,https://www.spyur.am//am/companies/scancity-trade-automation-equipment-specialized-shop/25557,«ՍԿԱՆՍԻԹԻ» ԱՌԵՎՏՐԻ ԱՎՏՈՄԱՏԱՑՄԱՆ ՍԱՐՔԱՎՈՐՈՒՄՆԵՐԻ ՄԱՍՆԱԳԻՏԱՑՎԱԾ ԽԱՆՈՒԹ-ՍՐԱՀ,"['tel:+37410532723', 'tel:+37499365016']","Հայաստան, 0015, Երևան
Սուրբ Գրիգոր Լուսավորչի փող., 12 շենք, տարածք 113",(Կենտրոն վարչ. շրջան),info@scancity.am
71,https://www.spyur.am//am/companies/zealous/29276,«ԶԵԼԸՍ» փակ բաժնետիրական ընկերություն (ՓԲԸ),"['tel:+37460445500,2001']","Հայաստան, 0052, Երևան
Ծարավ Աղբյուրի փող., 134/1 շենք",(Քանաքեռ-Զեյթուն վարչ. շրջան),letsgo@zealous.tech
72,https://www.spyur.am//am/companies/infoexpert/3679,«ԻՆՖՈԷՔՍՊԵՐՏ»,['tel:+37412533361'],"Հայաստան, 0033, Երևան
Վիկտոր Համբարձումյան փող., 113 շենք",(Արաբկիր վարչ. շրջան),info@infoexpert.am
74,https://www.spyur.am//am/companies/gs-monitoring/27592,«ԳՍ ՄՈՆԻԹՈՐԻՆԳ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),"['tel:+37443300900', 'tel:+37491409489', 'tel:+37441111104']","Հայաստան, 0014, Երևան
Վահե Վահյան փող., 33 շենք",(Քանաքեռ-Զեյթուն վարչ. շրջան),info@gs-monitoring.com
75,https://www.spyur.am//am/companies/helix-consulting/86760,«ՀԵԼԻՔՍ ԿՈՆՍԱԼՏԻՆԳ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),['tel:+37460508287'],"Հայաստան, 0010, Երևան
Պուշկինի փող., 38/1 շենք, 3-րդ հարկ",(Կենտրոն վարչ. շրջան),info@helix.am
76,https://www.spyur.am//am/companies/g-soft/30021,«ՋԻ ՍՈՖՏ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),"['tel:+37443610808', 'tel:+37460610808', 'tel:+37496639394']","Հայաստան, 0033, Երևան
Մարշալ Բաղրամյան պող., 70 շենք",(Արաբկիր վարչ. շրջան),saldepa@ggroup.am
78,https://www.spyur.am//am/companies/easy-pay/34549,«ԻԶԻ ՓԵՅ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),['tel:+37411261261'],"Հայաստան, 0014, Երևան
Ադոնցի փող., 8/171 շենք",(Արաբկիր վարչ. շրջան),info@easypay.am
79,https://www.spyur.am//am/companies/mattech/30562,«ՄԱՏՏԵՔ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),"['tel:+37460650505', 'tel:+37495543003']","Հայաստան, 0037, Երևան
Մարիա Յակոբսենի փող., 9 տուն",(Արաբկիր վարչ. շրջան),info@mattech.am
81,https://www.spyur.am//am/companies/root-itsp/5799,«ՐՈՒԹ ԱՅԹԻԷՍՓԻ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),"['tel:+37410380083', 'tel:+37491242242']","Հայաստան, 0038, Երևան
Հալաբյան փող., 33 շենք",(Աջափնյակ վարչ. շրջան),info@root.am
82,https://www.spyur.am//am/companies/concept-studio-development-and-branding-agency/29132,«ՔՈՆՍԵՓԹ ՍՏՈՒԴԻՈ» ԾՐԱԳՐԱՎՈՐՄԱՆ ԵՎ ԲՐԵՆԴԻՆԳԻ ԳՈՐԾԱԿԱԼՈՒԹՅՈՒՆ,['tel:+37411202311'],"Հայաստան, 0009, Երևան
Վերին Անտառային փող., 11 շենք",(Կենտրոն վարչ. շրջան),info@conceptstudio.am
83,https://www.spyur.am//am/companies/gulian-digital/52314,«ՂՈՒԼՅԱՆ ԴԻՋԻԹԱԼ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),['tel:+37491510350'],"Հայաստան, 0010, Երևան
Արամի փող., 42 շենք",(Կենտրոն վարչ. շրջան),info@gulian.digital
84,https://www.spyur.am//am/companies/shipex/43143,«ՇԻՓԷՔՍ»,['tel:+37411330880'],"Հայաստան, 0009, Երևան
Մաշտոցի պող., 54ա շենք, տարածք 38",(Կենտրոն վարչ. շրջան),support@shipex.am
86,https://www.spyur.am//am/companies/technolab/39278,«ԹԵՔՆՈԼԱԲ»,"['tel:+37498640616', 'tel:+37411556919']","Հայաստան, 0074, Երևան
Արշակունյաց պող., 278 շենք, 5-րդ հարկ, սեն.501",(Շենգավիթ վարչ. շրջան),artem@sadoyan.am
87,https://www.spyur.am//am/companies/ohm-energy/42169,«ՕՀՄ ԷՆԵՐՋԻ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),"['tel:+37411220880', 'tel:+37477245246', 'tel:+37444220881']","Հայաստան, 0070, Երևան
Ալեք Մանուկյան փող., 15ա շենք",(Կենտրոն վարչ. շրջան),info@ohmenergy.am
88,https://www.spyur.am//am/companies/lime-tech/7013,«ԼԱՅՄ ՏԵԽ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),"['tel:+37410202027', 'tel:+37498229967']","Հայաստան, 0033, Երևան
Հակոբ Հակոբյան փող., 3 շենք",(Արաբկիր վարչ. շրջան),info@limetech.am
89,https://www.spyur.am//am/companies/l-four-accounting-center/22063,«ԷԼ ՖՈՐ» ՀԱՇՎԱՊԱՀԱԿԱՆ ԿԵՆՏՐՈՆ սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),"['tel:+37493516170', 'tel:+37411516170', 'tel:+37499516170', 'tel:+37495516170']","Հայաստան, 0054, Երևան
Անաստաս Միկոյան փող., 2/2 շենք, տարածք 195",(Դավթաշեն վարչ. շրջան),info@L4.am
90,https://www.spyur.am//am/companies/hybrid-solutions/27205,«ՀԻԲՐԻԴ ՍՈԼՅՈՒՇՆՍ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),"['tel:+37460750469', 'tel:+37460750808']","Հայաստան, 0014, Երևան
Հրաչյա Ներսիսյան փող. փակուղի, 1 շենք",(Քանաքեռ-Զեյթուն վարչ. շրջան),mirzoyan@hs.am
91,https://www.spyur.am//am/companies/eic-telecom/29191,"«Ի ԱՅ ՍԻ ՏԵԼԵԿՈՄ» (""EIC TELECOM"")","['tel:+37460499000', 'tel:+37455200022']","Հայաստան, 0012, Երևան
Հրաչյա Քոչարի փող., 15 շենք",(Արաբկիր վարչ. շրջան),info@eic.am
92,https://www.spyur.am//am/companies/impress-accounting-and-consulting-company/31733,«ԻՄՊՐԵՍ» ՀԱՇՎԱՊԱՀԱԿԱՆ ԵՎ ԽՈՐՀՐԴԱՏՎԱԿԱՆ ԾԱՌԱՅՈՒԹՅՈՒՆՆԵՐ ՄԱՏՈՒՑՈՂ ԸՆԿԵՐՈՒԹՅՈՒՆ,"['tel:+37410322434', 'tel:+37491322434']","Հայաստան, 0033, Երևան
Հակոբ Հակոբյան փող., 3/3 շենք, սեն.25 (ԵրՄՄԳՀԻ-ի («Մերգելյանի ինստիտուտի») շենքում)",(Արաբկիր վարչ. շրջան),info@impress.am
93,https://www.spyur.am//am/companies/inet-internet--tv-provider/42662,«ԱՅՆԵՏ» ԻՆՏԵՐՆԵՏ-ԾԱՌԱՅՈՒԹՅՈՒՆՆԵՐԻ ԵՎ ՀԵՌՈՒՍՏԱՏԵՍՈՒԹՅԱՆ ՄԱՏԱԿԱՐԱՐ,"['tel:+37460888000', 'tel:+37410707172', 'tel:+37455707170', 'tel:+37498703372', 'tel:+37499703372']","Հայաստան, 0062, Երևան
Մոլդովական փող., 37/47 շենք",(Նոր Նորք վարչ. շրջան),info@i-net.am
94,https://www.spyur.am//am/companies/ineed-market-product-import-production-and-online-sales-company/39805,"«ԱՅ ՆԻԴ ՄԱՐԿԵԹ» (""ineed market"") ԱՊՐԱՆՔՆԵՐԻ ՆԵՐՄՈՒԾՄԱՆ, ԱՐՏԱԴՐՈՒԹՅԱՆ ԵՎ ՕՆԼԱՅՆ-ՎԱՃԱՌՔԻ ԸՆԿԵՐՈՒԹՅՈՒՆ («ԿՐՈՄԱ ԳՐՈՒՊ» սահմանափակ պատասխանատվությամբ ընկերություն/ՍՊԸ)","['tel:+37411200900', 'tel:+37444200900', 'tel:+37441201900']","Հայաստան, 0051, Երևան
Գրիբոյեդովի փող., 25 շենք",(Արաբկիր վարչ. շրջան),info@ineed.am
96,https://www.spyur.am//am/companies/eliteshopam-online-shop/50228,«ԷԼԻՏԵՇՈՓ.ԷՅԷՄ» ԱՌՑԱՆՑ ԽԱՆՈՒԹ,['tel:+37433091010'],"Հայաստան, 0001, Երևան
Հյուսիսային պող., 1 շենք",(Կենտրոն վարչ. շրջան),info@eliteshop.am
97,https://www.spyur.am//am/companies/questglobal-armenia/52320,«ՔՈՒԵՍԹԳԼՈԲԱԼ ԱՐՄԵՆԻԱ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),['tel:+37498222480'],"Հայաստան, 0009, Երևան
Տերյան փող., 105/1 շենք, 9-րդ հարկ («Ցիտադել» բիզնես-կենտրոնի շենքում)",(Կենտրոն վարչ. շրջան),Support@questrade.com
98,https://www.spyur.am//am/companies/hybuys/50193,«ՀԱՅԲԱՅԶ»,['tel:+37444303319'],"Հայաստան, 0001, Երևան
Սայաթ-Նովայի պող., 25 շենք",(Կենտրոն վարչ. շրջան),info@hybuys.com
99,https://www.spyur.am//am/companies/alltexam-textile-goods-shop-and-online-platform/52656,«ՕԼՏԵՔՍ.ԷՅԷՄ» ՏԵՔՍՏԻԼ ԱՐՏԱԴՐԱՆՔԻ ԽԱՆՈՒԹ ԵՎ ՕՆԼԱՅՆ-ՀԱՐԹԱԿ,"['tel:+37455051555', 'tel:+37494666667']","Հայաստան, 0023, Երևան
Արշակունյաց պող., 17/8 շենք, տաղավար 38 («Շոփինգ Սիթի» առևտրի կենտրոնի տարածքում)",(Կենտրոն վարչ. շրջան),alltexarm@gmail.com
100,https://www.spyur.am//am/companies/dam-soft/45922,«ԴԱՄ ՍՈՖԹ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),"['tel:+37411700041', 'tel:+37444700041', 'tel:+37494455788']","Հայաստան, Երևան",,info@damsoft.am
101,https://www.spyur.am//am/companies/arpinet-telecommunication-company/26008,«ԱՐՓԻՆԵՏ» ՀԵՌԱՀԱՂՈՐԴԱԿՑԱԿԱՆ ԸՆԿԵՐՈՒԹՅՈՒՆ,['tel:+37460888888'],"Հայաստան, 1108, Արմավիրի մարզ, Էջմիածին
Բաղրամյան փող., 22/2 շենք",(Վաղարշապատ համայնք),info@arpinet.am
103,https://www.spyur.am//am/companies/instigate-robotics/31643,«ԻՆՍՏԻԳԵՅԹ ՌՈԲՈՏԻՔՍ» փակ բաժնետիրական ընկերություն (ՓԲԸ),['tel:+37460383809'],"Հայաստան, 0052, Երևան
Ծարավ Աղբյուրի փող., 134/1 շենք",(Քանաքեռ-Զեյթուն վարչ. շրջան),info@instigaterobotics.com
104,https://www.spyur.am//am/companies/wi-media-wi-fi-advertisement-platform/34731,«ՎԻ ՄԵԴԻԱ» WI-FI-ԳՈՎԱԶԴԱՅԻՆ ՀԱՐԹԱԿ սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),['tel:+37495333191'],"Հայաստան, 0002, Երևան
Եկմալյան փող., 6 շենք, 6-րդ հարկ",(Կենտրոն վարչ. շրջան),info@wimedia.am
105,https://www.spyur.am//am/companies/junior-aleksanyan--sons/35194,«ԿՐՏՍԵՐ ԱԼԵՔՍԱՆՅԱՆ ԵՎ ՈՐԴԻՆԵՐ»,"['tel:+37410461915', 'tel:+37491260363']","Հայաստան, 0086, Երևան
Շիրակի փող., 2-րդ օբյեկտ, բն.28 («Կարմիր բլուր» պոլիկլինիկայի դիմաց)",(Շենգավիթ վարչ. շրջան),info@alekslabs.com
106,https://www.spyur.am//am/companies/actual-solutions/45151,«ԱԿՏՈՒԱԼ ՍՈԼՈՒՇՆՍ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),['tel:+37412300309'],"Հայաստան, Երևան",,info@actualsolutions.am
107,https://www.spyur.am//am/companies/digifence/45641,«ԴԻՋԻՖԵՆՍ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),['tel:+37411484848'],"Հայաստան, 0001, Երևան
Սայաթ-Նովայի պող., 11 շենք, բն.7",(Կենտրոն վարչ. շրջան),info@digifence.am
109,https://www.spyur.am//am/companies/globalgis/30643,«ԳԼՈԲԱԼԳԻՍ» սահմանափակ պատասխանատվությամբ ընկերություն (ՍՊԸ),['tel:+37496445514'],"Հայաստան, 0002, Երևան
Լեոյի փող., 38 շենք",(Կենտրոն վարչ. շրջան),sales@garmin.am
110,https://www.spyur.am//am/companies/dg-consulting-accounting-company/41953,«ԴԻ ՋԻ ՔՈՆՍԱԼԹԻՆԳ» ՀԱՇՎԱՊԱՀԱԿԱՆ ԸՆԿԵՐՈՒԹՅՈՒՆ,"['tel:+37411330004', 'tel:+37498788080']","Հայաստան, 0001, Երևան
Հյուսիսային պող., 5/125 շենք",(Կենտրոն վարչ. շրջան),dgconsulting.team@gmail.com
111,https://www.spyur.am//am/companies/switch-net/32434,«ՍՎԻՉ ՆԵՏ» («ԱՍԲԱՐ» սահմանափակ պատասխանատվությամբ ընկերություն/ՍՊԸ),"['tel:+37410747220', 'tel:+37460617777']","Հայաստան, 0064, Երևան
Րաֆֆու փող., 70/1 շենք",(Մալաթիա-Սեբաստիա վարչ. շրջան),support@it.am
112,https://www.spyur.am//am/companies/internet-communication-networks-and-itv/42509,«ԻՆՏԵՐՆԵՏ ԿՈՄՈՒՆԻԿԱՑԻՈՆ ՑԱՆՑԵՐ ԵՎ ԱՅԹԻՎԻ»,['tel:+37412979700'],"Հայաստան, 0014, Երևան
Մամիկոնյանց փող., 48 շենք",(Արաբկիր վարչ. շրջան),info@icn.am
113,https://www.spyur.am//am/companies/brandon-marketing-and-branding-agency/32064,«ԲՐԵՆԴՈՆ» ՄԱՐԿԵՏԻՆԳԱՅԻՆ ԵՎ ԲՐԵՆԴԻՆԳԱՅԻՆ ԳՈՐԾԱԿԱԼՈՒԹՅՈՒՆ,"['tel:+37455999015', 'tel:+37494997017', 'tel:+37477870090']","Հայաստան, 0014, Երևան
Ազատության պող., 24/15 շենք («Բիզնես Պարկ» բիզնես-կենտրոնի շենքում)",(Քանաքեռ-Զեյթուն վարչ. շրջան),info@brandon.am
115,https://www.spyur.am//am/companies/state-electronic-payment-system/32189,«ՊԵՏԱԿԱՆ ՎՃԱՐՈՒՄՆԵՐԻ ԷԼԵԿՏՐՈՆԱՅԻՆ ՀԱՄԱԿԱՐԳ» (ՀԱՅԱՍՏԱՆԻ ՀԱՆՐԱՊԵՏՈՒԹՅԱՆ ՖԻՆԱՆՍՆԵՐԻ ՆԱԽԱՐԱՐՈՒԹՅՈՒՆ),['tel:+37411910410'],"Հայաստան, Երևան",,e-payment@minfin.am
